Image URL
https://files.ecatholic.com/23200/pictures/2019/9/lc-logo.png?t=1569446750000
https://files.ecatholic.com/23200/slideshows/homeLarge/New%20Video%20Communion.PNG?t=1600365949000
https://files.ecatholic.com/23200/pictures/2023/11/Newman-Guide-Seal.png?t=1699897121000
https://files.ecatholic.com/23200/pictures-thumb/2024/7/Spirit%20Wear-1-1.jpg?t=1720201647000
https://files.ecatholic.com/23200/pictures/2025/1/LCCS%20Logo%202023.jpg?t=1737828729000
https://files.ecatholic.com/23200/pictures/2024/10/Newman-Guide-Seal.png?t=1728224617000
https://files.ecatholic.com/23200/pictures/2019/9/IMG_5827-1.jpg?t=1567518145000
https://files.ecatholic.com/23200/pictures/2024/9/LCCS%20Faculty%20Oath%202024-1.jpg?t=1726360171000
https://files.ecatholic.com/23200/pictures/2023/2/Screenshot%202023-02-16%20at%2012.56.08%20PM.png?t=1676570215000
https://files.ecatholic.com/23200/pictures/2022/8/DSC_7232.JPG?t=1661878474000
https://files.ecatholic.com/23200/pictures/2022/8/PrekJPG.JPG?t=1661878405000
https://files.ecatholic.com/23200/pictures/2024/12/PXL_20241214_000516866.NIGHT-1.jpg?t=1734615416000
https://files.ecatholic.com/23200/pictures/2020/10/Marian%20plaques%202%20by%202.PNG?t=1601573396000
